"","site_id","user_id","lake_id","site_name","site_lat","site_lon","username","clinefinder","lake_name","county","latitude","longitude","reachcode","sampling_id","sampling_date","secchi","temperature","substrate","trap","rake","zigzag","notes.x","phyiscal_datum_id","sampling_type","depth","value","notes.y"
"918",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",590,"Temperature",0.1,19.1,""
"919",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",980,"Temperature",1.5,18.9,""
"920",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",981,"Temperature",2,18.8,""
"921",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",983,"Temperature",3,18.1,""
"922",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",984,"Temperature",3.5,17.6,""
"923",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",987,"Temperature",5,16.8,"wind causing some boat drift here- so water column measured may not be completely straight up and down from 5.0 - 14.5 m"
"924",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",989,"Temperature",6.5,16.7,""
"925",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",990,"Temperature",7.5,16.6,""
"926",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",991,"Temperature",8.5,16.5,""
"927",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",992,"Temperature",9.5,16.7,""
"928",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",993,"Temperature",10.5,16.9,""
"929",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",994,"Temperature",11.5,17,""
"930",69,45,125,"WQ Briita",45.46009,-121.66724,"briita","CF0008","Laurance Lake","Hood River",45.45971,-121.664,17070105019446,108,2013-09-02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"",996,"Temperature",13.5,16.8,""
"931",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,123,2013-09-19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Tom and Barb Rupers, entered by Rich Miller",689,"Temperature",0.1,20.7,""
"932",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,123,2013-09-19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Tom and Barb Rupers, entered by Rich Miller",690,"Temperature",1,18,""
"933",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,123,2013-09-19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Tom and Barb Rupers, entered by Rich Miller",691,"Temperature",1.5,17.3,""
"934",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,123,2013-09-19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Tom and Barb Rupers, entered by Rich Miller",692,"Temperature",2,16.7,""
"935",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,123,2013-09-19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Tom and Barb Rupers, entered by Rich Miller",693,"Temperature",2.5,16.2,""
"936",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,123,2013-09-19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Tom and Barb Rupers, entered by Rich Miller",694,"Temperature",3,15.7,""
"937",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,123,2013-09-19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Tom and Barb Rupers, entered by Rich Miller",695,"Temperature",3.5,15.5,""
"938",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,123,2013-09-19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Tom and Barb Rupers, entered by Rich Miller",696,"Temperature",4,15.3,""
"939",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,123,2013-09-19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Tom and Barb Rupers, entered by Rich Miller",697,"Temperature",4.5,15.1,""
"940",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,112,2013-06-22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",614,"Temperature",0.1,16.5,""
"941",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,112,2013-06-22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",615,"Temperature",1,16.3,""
"942",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,112,2013-06-22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",616,"Temperature",2,14.4,""
"943",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,112,2013-06-22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",617,"Temperature",3,13.4,""
"944",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,112,2013-06-22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",618,"Temperature",4,12.1,""
"945",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,112,2013-06-22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",619,"Temperature",4.3,11.7,""
"946",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,114,2013-07-05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Tom Rupers, entered by Rich Miller",620,"Temperature",0.1,21.8,""
"947",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,114,2013-07-05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Tom Rupers, entered by Rich Miller",621,"Temperature",1,21.1,""
"948",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,114,2013-07-05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Tom Rupers, entered by Rich Miller",622,"Temperature",2,17.2,""
"949",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,114,2013-07-05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Tom Rupers, entered by Rich Miller",623,"Temperature",3,14.3,""
"950",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,114,2013-07-05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Tom Rupers, entered by Rich Miller",624,"Temperature",4,12.6,""
"951",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,114,2013-07-05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Tom Rupers, entered by Rich Miller",625,"Temperature",4.5,12.1,""
"952",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,114,2013-07-05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Tom Rupers, entered by Rich Miller",626,"Temperature",5,11.7,""
"953",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,115,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Nokovik and entered by Rich Miller",627,"Temperature",0.1,21.4,""
"954",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,115,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Nokovik and entered by Rich Miller",628,"Temperature",1,20.5,""
"955",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,115,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Nokovik and entered by Rich Miller",629,"Temperature",2,17,""
"956",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,115,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Nokovik and entered by Rich Miller",630,"Temperature",3,14.2,""
"957",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,115,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Nokovik and entered by Rich Miller",631,"Temperature",4,12.7,""
"958",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,115,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Nokovik and entered by Rich Miller",632,"Temperature",5,12,""
"959",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,117,2013-07-23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data Collected by Rupers and Nokovic, entered by Rich Miller",642,"Temperature",1.5,20.8,""
"960",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,117,2013-07-23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data Collected by Rupers and Nokovic, entered by Rich Miller",643,"Temperature",2,19.2,""
"961",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,117,2013-07-23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data Collected by Rupers and Nokovic, entered by Rich Miller",644,"Temperature",2.5,17.5,""
"962",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,117,2013-07-23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data Collected by Rupers and Nokovic, entered by Rich Miller",645,"Temperature",3,16,""
"963",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,117,2013-07-23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data Collected by Rupers and Nokovic, entered by Rich Miller",646,"Temperature",3.5,14.7,""
"964",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,117,2013-07-23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data Collected by Rupers and Nokovic, entered by Rich Miller",647,"Temperature",3.7,14.3,""
"965",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,117,2013-07-23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data Collected by Rupers and Nokovic, entered by Rich Miller",641,"Temperature",1,22.6,""
"966",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,117,2013-07-23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data Collected by Rupers and Nokovic, entered by Rich Miller",640,"Temperature",0.1,24,""
"967",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,120,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",660,"Temperature",0.1,21.6,""
"968",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,120,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",661,"Temperature",0.5,21.4,""
"969",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,120,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",662,"Temperature",1,21,""
"970",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,120,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",663,"Temperature",1.5,20.4,""
"971",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,120,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",664,"Temperature",2,19.5,""
"972",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,120,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",665,"Temperature",2.5,18.7,""
"973",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,120,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",666,"Temperature",3,18.3,""
"974",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,120,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",667,"Temperature",3.5,17.8,""
"975",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",678,"Temperature",0.1,23.4,""
"976",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",679,"Temperature",0.5,23.2,""
"977",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",680,"Temperature",1,22.6,""
"978",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",681,"Temperature",1.5,20,""
"979",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",682,"Temperature",2,19,""
"980",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",683,"Temperature",2.5,18.3,""
"981",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",684,"Temperature",3,18,""
"982",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",685,"Temperature",3.5,17.6,""
"983",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",686,"Temperature",4,17,""
"984",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",687,"Temperature",4.5,16.4,""
"985",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,122,2013-09-01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, Entered by Miller",688,"Temperature",5,15.9,""
"986",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,118,2013-08-11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Sherry Ploor/Tom Rupers/Alex Nokovic, data entered by Rich Miller",648,"Temperature",0.1,22.2,""
"987",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,118,2013-08-11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Sherry Ploor/Tom Rupers/Alex Nokovic, data entered by Rich Miller",649,"Temperature",1,22.2,""
"988",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,118,2013-08-11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Sherry Ploor/Tom Rupers/Alex Nokovic, data entered by Rich Miller",650,"Temperature",2,20.3,""
"989",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,118,2013-08-11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Sherry Ploor/Tom Rupers/Alex Nokovic, data entered by Rich Miller",651,"Temperature",3,18.7,""
"990",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,118,2013-08-11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Sherry Ploor/Tom Rupers/Alex Nokovic, data entered by Rich Miller",652,"Temperature",4,17.4,""
"991",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,118,2013-08-11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Sherry Ploor/Tom Rupers/Alex Nokovic, data entered by Rich Miller",653,"Temperature",4.5,16.8,""
"992",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,111,2013-06-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",605,"Temperature",0.1,17.6,""
"993",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,111,2013-06-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",606,"Temperature",1,16.3,""
"994",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,111,2013-06-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",607,"Temperature",1.5,15.3,""
"995",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,111,2013-06-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",608,"Temperature",2,14.3,""
"996",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,111,2013-06-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",609,"Temperature",2.5,13.3,""
"997",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,111,2013-06-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",610,"Temperature",3,12.1,""
"998",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,111,2013-06-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",611,"Temperature",3.5,11.8,""
"999",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,111,2013-06-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",612,"Temperature",4,11.4,""
"1000",71,23,218,"Mid-temporary, Rich",46.03582,-123.36654,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,111,2013-06-09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Thomas Rupers, entered by R. Miller",613,"Temperature",4.5,11,""
"1001",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,116,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Nokavik and Rupers, entered by Rich Miller",633,"Temperature",0.1,21.3,""
"1002",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,116,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Nokavik and Rupers, entered by Rich Miller",634,"Temperature",1,19.8,""
"1003",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,116,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Nokavik and Rupers, entered by Rich Miller",635,"Temperature",2,16.7,""
"1004",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,116,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Nokavik and Rupers, entered by Rich Miller",636,"Temperature",3,14.3,""
"1005",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,116,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Nokavik and Rupers, entered by Rich Miller",637,"Temperature",4,12.6,""
"1006",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,116,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Nokavik and Rupers, entered by Rich Miller",638,"Temperature",5,11.7,""
"1007",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,116,2013-07-07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"data collected by Nokavik and Rupers, entered by Rich Miller",639,"Temperature",5.5,11.6,""
"1008",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,121,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",668,"Temperature",0.1,22,""
"1009",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,121,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",669,"Temperature",0.5,22,""
"1010",72,23,218,"Boom - temporary, Rich",46.03238,-123.36794,"richm","","Fishhawk Lake","Clatsop",46.03311,-123.36791,17100202000569,121,2013-08-24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Data collected by Rupers, entered by Rich Miller",670,"Temperature",1,21,""
